id,timestamp,close_timestamp,symbol,provider,open,high,low,close
Bitget_OPUSDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,OPUSDT,Bitget,0.1267,0.1269,0.1262,0.1264
Bitget_TAGUSDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,TAGUSDT,Bitget,0.0008396,0.0008396,0.0008376,0.0008385
Bitget_ONGUSDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,ONGUSDT,Bitget,0.08557,0.08557,0.08534,0.08549
Bitget_LGELECTRONICSUSDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,LGELECTRONICSUSDT,Bitget,143.12,143.15,143.12,143.15
Bitget_IOSTUSDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,IOSTUSDT,Bitget,0.0008822,0.0008822,0.0008788,0.0008817
Bitget_SKLUSDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,SKLUSDT,Bitget,0.004486,0.004491,0.004481,0.004482
Bitget_TRXUSDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,TRXUSDT,Bitget,0.34307,0.34307,0.34277,0.34282
Bitget_QUSDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,QUSDT,Bitget,0.025273,0.025273,0.025233,0.025267
Bitget_龙虾USDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,龙虾USDT,Bitget,0.239156,0.239758,0.238545,0.239034
Bitget_CUSDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,CUSDT,Bitget,0.07869,0.07918,0.07869,0.07904
Bitget_INJUSDT_2026-09-21T00:50:00+00:00,2026-09-21T00:50:00+00:00,2026-09-21T00:55:00+00:00,INJUSDT,Bitget,7.681,7.712,7.665,7.683
Bitget_LDOUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,LDOUSDT,Bitget,0.445,0.4504,0.4437,0.4487
Bitget_NATGASUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,NATGASUSDT,Bitget,3.016,3.017,3.014,3.014
Bitget_NVDAUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,NVDAUSDT,Bitget,223.22,223.54,223.22,223.52
Bitget_CLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,CLUSDT,Bitget,94.527,94.692,94.485,94.557
Bitget_SEIUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SEIUSDT,Bitget,0.05432,0.05491,0.05432,0.05473
Bitget_BNBUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,BNBUSDT,Bitget,779.92,780.18,778.97,779.79
Bitget_GRTUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,GRTUSDT,Bitget,0.02253,0.02256,0.02249,0.02256
Bitget_JUPUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,JUPUSDT,Bitget,0.3125,0.313,0.3108,0.3118
Bitget_LTCUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,LTCUSDT,Bitget,59.14,59.19,59.1,59.18
Bitget_AXTIUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,AXTIUSDT,Bitget,71.74,71.91,71.63,71.91
Bitget_PROVEUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,PROVEUSDT,Bitget,0.232,0.2327,0.2317,0.2317
Bitget_BZUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,BZUSDT,Bitget,98.05,98.3,98.05,98.18
Bitget_COINUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,COINUSDT,Bitget,197.18,197.24,196.94,197.1
Bitget_CFXUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,CFXUSDT,Bitget,0.0528,0.05282,0.05279,0.05279
Bitget_EPICUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,EPICUSDT,Bitget,0.5627,0.5724,0.5627,0.5702
Bitget_SOXLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SOXLUSDT,Bitget,127.08,127.76,127.03,127.62
Bitget_CRCLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,CRCLUSDT,Bitget,92.82,92.87,92.59,92.73
Bitget_HYPEUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,HYPEUSDT,Bitget,94.122,94.327,94.122,94.306
Bitget_HOODUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,HOODUSDT,Bitget,120.87,120.87,120.58,120.81
Bitget_BCHUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,BCHUSDT,Bitget,256.02,256.23,255.84,256.14
Bitget_PIUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,PIUSDT,Bitget,0.0861,0.0862,0.086,0.0861
Bitget_LINKUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,LINKUSDT,Bitget,12.704,12.724,12.691,12.72
Bitget_VIRTUALUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,VIRTUALUSDT,Bitget,0.685,0.6868,0.685,0.6867
Bitget_BTCUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,BTCUSDT,Bitget,81637.8,81669.8,81543.8,81570
Bitget_WDCUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,WDCUSDT,Bitget,446.99,447.77,446.8,447.28
Bitget_SUIUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SUIUSDT,Bitget,0.9296,0.9346,0.9282,0.9323
Bitget_MUBARAKUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MUBARAKUSDT,Bitget,0.03383,0.03408,0.03377,0.034
Bitget_FARTCOINUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,FARTCOINUSDT,Bitget,0.171,0.1713,0.1705,0.1706
Bitget_SOXSUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SOXSUSDT,Bitget,40.486,40.498,40.266,40.3
Bitget_UAIUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,UAIUSDT,Bitget,0.42577,0.43045,0.42577,0.42822
Bitget_POLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,POLUSDT,Bitget,0.1079,0.10865,0.1079,0.10865
Bitget_MIRAUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MIRAUSDT,Bitget,0.05371,0.05393,0.05355,0.05372
Bitget_SPYUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SPYUSDT,Bitget,765.17,765.21,765.14,765.21
Bitget_BMNRUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,BMNRUSDT,Bitget,26.795,26.815,26.77,26.77
Bitget_KR200USDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,KR200USDT,Bitget,1103.69,1103.69,1103.69,1103.69
Bitget_TQQQUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,TQQQUSDT,Bitget,73.79,73.9,73.75,73.89
Bitget_ADAUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ADAUSDT,Bitget,0.231,0.231,0.2306,0.2307
Bitget_AVAXUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,AVAXUSDT,Bitget,11.587,11.664,11.511,11.511
Bitget_SAMSUNGUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SAMSUNGUSDT,Bitget,194.49,194.77,194.26,194.34
Bitget_CAKEUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,CAKEUSDT,Bitget,2.5977,2.6103,2.5977,2.5983
Bitget_PYTHUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,PYTHUSDT,Bitget,0.06216,0.06228,0.06216,0.06227
Bitget_MVLLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MVLLUSDT,Bitget,31.6,31.71,31.6,31.71
Bitget_DRAMUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,DRAMUSDT,Bitget,60.3,60.41,60.3,60.39
Bitget_CSOPSS2LHKDUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,CSOPSS2LHKDUSDT,Bitget,76.8,76.8,76.5,76.53
Bitget_TSLAUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,TSLAUSDT,Bitget,367.1,367.1,366.98,367.05
Bitget_CFGUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,CFGUSDT,Bitget,0.14898,0.15,0.14838,0.15
Bitget_GALAUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,GALAUSDT,Bitget,0.001953,0.001965,0.001953,0.001963
Bitget_SOLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SOLUSDT,Bitget,112.37,112.476,112.219,112.275
Bitget_ATOMUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ATOMUSDT,Bitget,1.7644,1.7644,1.7644,1.7644
Bitget_MORPHOUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MORPHOUSDT,Bitget,2.7657,2.7965,2.7657,2.7962
Bitget_QQQUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,QQQUSDT,Bitget,725.46,725.8,725.45,725.77
Bitget_INTWUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,INTWUSDT,Bitget,28.299,28.39,28.266,28.365
Bitget_CETUSUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,CETUSUSDT,Bitget,0.02649,0.02649,0.02648,0.02648
Bitget_MUUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MUUSDT,Bitget,1026.06,1028.53,1026.06,1028.47
Bitget_MRVLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MRVLUSDT,Bitget,246.96,247.57,246.96,247.57
Bitget_ARCUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ARCUSDT,Bitget,0.07585,0.07585,0.07511,0.07511
Bitget_SPCXUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SPCXUSDT,Bitget,153.57,153.59,153.46,153.59
Bitget_PENDLEUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,PENDLEUSDT,Bitget,2.7721,2.7757,2.7627,2.7627
Bitget_PENGUUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,PENGUUSDT,Bitget,0.008066,0.008095,0.008066,0.008092
Bitget_ANTHROPICUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ANTHROPICUSDT,Bitget,2080.66,2081.38,2080.58,2081.1
Bitget_1000BONKUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,1000BONKUSDT,Bitget,0.003067,0.003071,0.003067,0.00307
Bitget_AKTUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,AKTUSDT,Bitget,0.5941,0.6006,0.5941,0.6002
Bitget_INTCUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,INTCUSDT,Bitget,113.18,113.47,113.09,113.37
Bitget_GPROUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,GPROUSDT,Bitget,1.3096,1.3096,1.3094,1.3094
Bitget_FETUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,FETUSDT,Bitget,0.1782,0.179,0.1782,0.179
Bitget_ONDOUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ONDOUSDT,Bitget,0.4418,0.4439,0.4416,0.4432
Bitget_REZUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,REZUSDT,Bitget,0.003777,0.003777,0.003777,0.003777
Bitget_STRKUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,STRKUSDT,Bitget,0.048965,0.049251,0.048963,0.049137
Bitget_KORUUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,KORUUSDT,Bitget,20.409,20.48,20.394,20.441
Bitget_VVVUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,VVVUSDT,Bitget,29.796,30.053,29.572,29.782
Bitget_XPLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,XPLUSDT,Bitget,0.09115,0.09144,0.09106,0.09106
Bitget_AMDUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,AMDUSDT,Bitget,571.8,572.73,571.55,572.66
Bitget_SKYUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SKYUSDT,Bitget,0.07115,0.07121,0.07112,0.07117
Bitget_ETHUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ETHUSDT,Bitget,2692.3,2693.79,2687.62,2688.02
Bitget_XRPUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,XRPUSDT,Bitget,1.4279,1.4288,1.4248,1.4257
Bitget_AVGOUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,AVGOUSDT,Bitget,360.67,360.89,360.54,360.79
Bitget_SNDKUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SNDKUSDT,Bitget,1805.3,1809.18,1804.82,1808.85
Bitget_AAOIUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,AAOIUSDT,Bitget,106.5,106.82,106.5,106.82
Bitget_ORCLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ORCLUSDT,Bitget,148.37,148.54,148.35,148.54
Bitget_SNXXUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SNXXUSDT,Bitget,18.276,18.34,18.261,18.334
Bitget_TAOUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,TAOUSDT,Bitget,265.56,267.22,265.27,266.8
Bitget_NEARUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,NEARUSDT,Bitget,4.275,4.2857,4.2439,4.2557
Bitget_AMZNUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,AMZNUSDT,Bitget,255.43,255.47,255.37,255.47
Bitget_MERLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MERLUSDT,Bitget,0.02629,0.02631,0.02629,0.02631
Bitget_MINAUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MINAUSDT,Bitget,0.11676,0.11759,0.11665,0.11704
Bitget_BGBUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,BGBUSDT,Bitget,2.0209,2.0215,2.02,2.0201
Bitget_PLUMEUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,PLUMEUSDT,Bitget,0.01417,0.01417,0.01415,0.01415
Bitget_ENSUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ENSUSDT,Bitget,6.642,6.66,6.642,6.66
Bitget_XMRUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,XMRUSDT,Bitget,567.78,567.78,567.21,567.21
Bitget_DOGEUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,DOGEUSDT,Bitget,0.08868,0.0888,0.0886,0.08872
Bitget_EIGENUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,EIGENUSDT,Bitget,0.2367,0.2375,0.2367,0.2375
Bitget_ORDIUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ORDIUSDT,Bitget,4.619,4.622,4.615,4.621
Bitget_EGLDUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,EGLDUSDT,Bitget,3.816,3.837,3.816,3.83
Bitget_BOMEUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,BOMEUSDT,Bitget,0.00098,0.0009806,0.000977,0.000977
Bitget_SHIBUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SHIBUSDT,Bitget,0.000005547,0.000005556,0.000005546,0.000005553
Bitget_CLANKERUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,CLANKERUSDT,Bitget,13.73,13.83,13.7,13.83
Bitget_XAUTUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,XAUTUSDT,Bitget,4364.58,4368.15,4363.68,4366.52
Bitget_XLMUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,XLMUSDT,Bitget,0.2002,0.20033,0.19996,0.20022
Bitget_GRAMUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,GRAMUSDT,Bitget,1.3858,1.3869,1.385,1.3855
Bitget_DEEPUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,DEEPUSDT,Bitget,0.01829,0.01835,0.01829,0.01831
Bitget_MSTUUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MSTUUSDT,Bitget,42.3556,42.3556,42.1716,42.238
Bitget_ETHFIUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ETHFIUSDT,Bitget,0.739,0.7448,0.739,0.7437
Bitget_ETCUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ETCUSDT,Bitget,8.573,8.602,8.57,8.587
Bitget_ARMUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ARMUSDT,Bitget,285.05,286.32,285.02,286.32
Bitget_PEPEUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,PEPEUSDT,Bitget,0.0000040654,0.0000040671,0.0000040584,0.000004061
Bitget_RENDERUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,RENDERUSDT,Bitget,1.7315,1.7322,1.7254,1.729
Bitget_MSTRUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MSTRUSDT,Bitget,157.15,157.27,156.76,156.85
Bitget_DELLUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,DELLUSDT,Bitget,578.74,579.15,578.21,579.15
Bitget_BNCUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,BNCUSDT,Bitget,6.7984,6.8179,6.78,6.7849
Bitget_UBUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,UBUSDT,Bitget,0.12411,0.12414,0.12385,0.1241
Bitget_MONUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,MONUSDT,Bitget,0.02522,0.02522,0.02513,0.02513
Bitget_ICPUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ICPUSDT,Bitget,2.902,2.907,2.902,2.907
Bitget_CSOPSK2LHKDUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,CSOPSK2LHKDUSDT,Bitget,44.007,44.197,43.956,44.197
Bitget_GUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,GUSDT,Bitget,0.006195,0.006413,0.006195,0.006384
Bitget_LSKUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,LSKUSDT,Bitget,0.3692,0.3693,0.3675,0.3686
Bitget_USELESSUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,USELESSUSDT,Bitget,0.24254,0.24619,0.24254,0.245
Bitget_STXUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,STXUSDT,Bitget,0.3268,0.3274,0.3268,0.327
Bitget_SKHYUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SKHYUSDT,Bitget,188.42,188.83,188.42,188.78
Bitget_CELRUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,CELRUSDT,Bitget,0.003179,0.003185,0.003152,0.003177
Bitget_BSBUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,BSBUSDT,Bitget,0.1022,0.1022,0.10184,0.10205
Bitget_ZECUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ZECUSDT,Bitget,1544.41,1544.89,1535.16,1535.8
Bitget_ENAUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ENAUSDT,Bitget,0.22216,0.22216,0.22107,0.22138
Bitget_XAGUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,XAGUSDT,Bitget,66.48,66.63,66.44,66.48
Bitget_SKHYNIXUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,SKHYNIXUSDT,Bitget,1348.07,1351.99,1347.78,1351.59
Bitget_KMNOUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,KMNOUSDT,Bitget,0.03266,0.03281,0.03266,0.03271
Bitget_PUMPUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,PUMPUSDT,Bitget,0.004418,0.004419,0.004383,0.004387
Bitget_DOTUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,DOTUSDT,Bitget,1.14,1.143,1.139,1.143
Bitget_PHAUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,PHAUSDT,Bitget,0.03791,0.03791,0.03774,0.03787
Bitget_TRUMPUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,TRUMPUSDT,Bitget,2.095,2.098,2.094,2.095
Bitget_ZROUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,ZROUSDT,Bitget,1.1831,1.1848,1.1789,1.1811
Bitget_RIVERUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,RIVERUSDT,Bitget,1.249,1.249,1.247,1.249
Bitget_BERAUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,BERAUSDT,Bitget,0.2167,0.2167,0.2159,0.2159
Bitget_AKEUSDT_2026-09-21T00:55:00+00:00,2026-09-21T00:55:00+00:00,2026-09-21T01:00:00+00:00,AKEUSDT,Bitget,0.0530393,0.0544325,0.0529246,0.053601
